6710	5
6710	3
6710	4
6710	5
6710	4
6710	4
6710	3
6710	5
6710	5
6710	5
6710	3
6710	4
6710	4
6710	4
6710	5
6710	4
6710	4
6710	3
6710	3
6710	3
6710	4
6710	4
6710	4
6710	4
6710	4
6710	2
6710	4
6710	4
6710	4
6710	5
6710	2
6710	4
6710	3
6710	3
6710	4
6710	4
6710	3
6710	4
6710	8
6710	5
6710	4
6710	4
6710	3
6710	3
6710	3
6710	5
6710	3
6710	4
6710	4
6710	10
6710	4
6710	4
6710	4
6710	3
6710	5
6710	5
6710	3
6710	4
6710	5
6710	5
6710	4
6710	5
6710	10
6710	3
6710	5
6710	5
6710	5
6710	3
6710	2
6710	4
6710	4
6710	4
6710	3
6710	2
6710	3
6710	4
6710	4
6710	3
6710	3
6710	4
6710	4
6710	2
6710	2
6710	4
6710	2
6710	4
6710	3
6710	6
6710	4
6972	5
6972	4
6972	5
6972	4
6972	5
6972	5
6972	1
6972	8
6972	3
6972	5
6972	3
6972	3
6972	4
6972	4
6972	6
6972	9
6972	3
6972	7
6972	12
6972	5
6972	2
6972	5
6972	4
6972	4
6972	8
6972	4
6972	3
6972	4
6972	3
6972	8
6972	8
6972	8
6972	4
6972	21
6972	3
6972	4
6972	4
6972	3
6972	3
6972	4
6972	4
6972	4
6972	7
6972	5
6972	4
6972	3
6972	23
6972	4
6972	4
6972	4
6972	8
6972	3
6972	4
6972	4
6972	3
6972	6
6972	4
6972	1
6972	4
6972	4
6972	4
6972	4
6972	11
6972	3
6972	3
6972	5
6972	4
6972	3
6972	4
6972	3
6446	4
6446	5
6446	4
6446	2
6446	4
6446	5
6446	4
6446	4
6446	4
6446	1
6446	5
6446	4
6446	4
6446	5
6446	4
6446	4
6446	5
6446	4
6446	4
6446	2
6446	4
6446	3
6446	3
6446	5
6446	5
6446	4
6446	3
6446	5
6446	5
6446	4
6446	5
6446	5
6446	4
6446	5
6446	5
6446	3
6446	4
6446	5
6446	5
6446	5
6446	3
6446	5
6446	5
6446	4
6446	4
6446	4
6446	3
6446	4
6446	4
6446	3
6446	4
6446	4
6446	5
6446	3
6446	4
6446	4
6446	2
6446	4
6446	5
6446	4
6446	3
6446	4
6446	4
6446	5
6446	4
6446	5
6446	4
6446	5
6446	3
6446	4
6446	3
6446	4
6446	5
6446	3
6446	4
6446	4
6446	4
6446	3
6446	4
6446	5
6446	4
6446	3
6446	3
6446	4
6446	5
6446	4
6446	5
6446	3
4126	2
4126	4
4126	5
4126	5
4126	4
4126	5
4126	4
4126	3
4126	5
4126	4
4126	5
4126	3
4126	5
4126	5
4126	4
4126	5
4126	5
4126	5
4126	4
4126	2
4126	5
4126	1
4126	5
4126	4
4126	4
4126	5
4126	4
4126	5
4126	4
4126	4
4126	5
4126	4
4126	4
4126	4
4126	5
4126	2
4126	4
4126	2
4126	5
4126	4
4126	5
4126	4
4126	4
4126	4
4126	4
4126	5
4126	4
4126	4
4126	4
4126	5
4126	5
4126	4
4126	4
4126	3
4126	2
4126	4
4126	4
4126	4
4126	4
4126	4
4126	4
4126	5
4126	4
4126	4
4126	4
4126	4
4126	4
4126	4
4126	1
4126	4
4126	4
4126	5
4126	5
4126	4
4126	4
4126	5
4126	5
4126	4
4126	4
4126	3
4126	4
4126	4
4126	4
4126	4
4126	4
4126	4
4126	4
3728	5
3728	4
3728	3
3728	5
3728	4
3728	1
3728	5
3728	4
3728	4
3728	5
3728	4
3728	4
3728	4
3728	2
3728	5
3728	5
3728	5
3728	3
3728	4
3728	3
3728	5
3728	3
3728	5
3728	3
3728	4
3728	5
3728	4
3728	3
3728	5
3728	5
3728	3
3728	4
3728	5
3728	5
3728	5
3728	4
3728	4
3728	5
3728	5
3728	5
3728	4
3728	4
3728	5
3728	3
3728	3
3728	3
3728	3
3728	4
3728	5
3728	4
3728	3
3728	4
3728	4
3728	3
3728	5
3728	4
3728	3
3728	5
3728	4
3728	5
3728	4
3728	3
3728	4
3728	2
3728	4
3728	1
3728	1
3728	3
3728	4
3728	4
3728	10
3728	4
3728	10
3728	3
3728	5
3728	4
3728	3
3728	5
3728	5
3728	4
3728	6
3728	3
3728	5
3728	3
3728	3
3728	5
4664	4
4664	5
4664	5
4664	4
4664	5
4664	5
4664	5
4664	5
4664	4
4664	4
4664	5
4664	5
4664	5
4664	5
4664	5
4664	5
4664	4
4664	10
4664	4
4664	5
4664	5
4664	5
4664	5
4664	4
4664	3
4664	5
4664	5
4664	5
4664	5
4664	4
4664	4
4664	3
4664	5
4664	5
4664	4
4664	5
4664	5
4664	4
4664	5
4664	4
4664	5
4664	5
4664	3
4664	5
4664	5
4664	5
4664	5
4664	4
4664	4
4664	4
4664	5
4664	4
4664	5
4664	4
4664	4
4664	4
4664	4
4664	3
4664	5
4664	5
4664	5
4664	4
4664	5
4664	4
4664	5
4664	4
4664	4
4664	5
4664	4
4664	5
4664	3
4664	5
4664	4
4664	5
4664	4
4664	5
4664	4
5344	4
5344	5
5344	5
5344	5
5344	4
5344	4
5344	4
5344	4
5344	5
5344	4
5344	4
5344	5
5344	5
5344	4
5344	3
5344	3
5344	5
5344	5
5344	4
5344	1
5344	4
5344	5
5344	5
5344	4
5344	4
5344	4
5344	5
5344	5
5344	5
5344	4
5344	4
5344	3
5344	4
5344	5
5344	3
5344	3
5344	3
5344	4
5344	5
5344	3
5344	3
5344	4
5344	5
5344	4
5344	4
5344	5
5344	4
5344	5
5344	5
5344	4
5344	3
5344	5
5344	4
5344	4
5344	4
5344	4
5344	5
5344	5
5344	5
5344	5
5344	4
5344	4
5344	5
5344	5
5344	5
5344	4
5344	4
5344	4
5344	4
5344	5
5344	4
